etl_dt,bank_code,data_dt,bank_nm,cc_f_card_cnt,cc_open_card_cnt,cc_issue_card_cnt,cc_stop_card_cnt,cyc_bal,cc_txn_bal,cc_ln_bal,cc_payment_rate,cc_baddebit_rate,cc_baddebit_bal,cyc_income,txn_fee,cc_ln_fee,auth_store_cnt
2013-11-26 22:33:20.845954,806       ,2013-04-01 00:00:00,元大商業銀行,250303,90004,408,1936,587000000.0,743000000.0,1000000.0,0.38,1078.12,2000000.0,4000000.0,12000000.0,0.0,14
2013-11-26 22:33:20.862769,807       ,2013-04-01 00:00:00,永豐商業銀行,2232768,1290879,16174,16506,5653000000.0,7056000000.0,107000000.0,0.49,782.09,17000000.0,82000000.0,101000000.0,6000000.0,1911
2013-11-26 22:33:20.903314,808       ,2013-04-01 00:00:00,玉山商業銀行,3238946,2200676,43205,15733,11885000000.0,14342000000.0,166000000.0,0.24,2394.13,34000000.0,179000000.0,226000000.0,4000000.0,3724
2013-11-26 22:33:20.83536,809       ,2013-04-01 00:00:00,萬泰商業銀行,529331,217167,3622,4880,1486000000.0,728000000.0,13000000.0,1.08,206.48,7000000.0,21000000.0,8000000.0,0.0,35
2013-11-26 22:33:20.898262,810       ,2013-04-01 00:00:00,星展(台灣)商業銀行,10773,5954,579,206,17000000.0,50000000.0,0.0,0.39,110.53,0.0,0.0,1000000.0,0.0,0
2013-11-26 22:33:20.831058,812       ,2013-04-01 00:00:00,台新國際商業銀行,3284005,2059532,53080,18628,11135000000.0,12773000000.0,82000000.0,0.27,604.12,23000000.0,110000000.0,188000000.0,7000000.0,59882
2013-11-26 22:33:20.86862,814       ,2013-04-01 00:00:00,大眾商業銀行,583971,263853,3367,4710,1398000000.0,1422000000.0,77000000.0,0.0,418.83,13000000.0,28000000.0,25000000.0,1000000.0,85
2013-11-26 22:33:20.843937,815       ,2013-04-01 00:00:00,日盛國際商業銀行,223148,109254,670,5884,680000000.0,409000000.0,9000000.0,0.45,495.95,4000000.0,8000000.0,6000000.0,0.0,0
2013-11-26 22:33:20.907517,816       ,2013-04-01 00:00:00,安泰商業銀行,233568,72265,1903,4693,701000000.0,458000000.0,3000000.0,0.87,219.68,0.0,6000000.0,7000000.0,0.0,119
2013-11-26 22:33:20.852747,822       ,2013-04-01 00:00:00,中國信託商業銀行,5405201,3717812,44683,42414,15796000000.0,25193000000.0,679000000.0,0.22,802.34,62000000.0,158000000.0,329000000.0,40000000.0,59563
2013-11-26 22:33:20.873406,N009      ,2013-04-01 00:00:00,合作金庫銀行,436094,225515,6019,4697,687000000.0,1634000000.0,6000000.0,0.76,273.08,0.0,7000000.0,24000000.0,0.0,25044
2013-11-26 22:33:20.877572,N030      ,2013-04-01 00:00:00,小計,34488950,21820068,415618,257285,123275000000,147403000000,2241000000.0,0.48,1655.37,410000000.0,1528000000.0,2100000000.0,79000000.0,0
2013-11-26 22:33:20.720377,N032      ,2013-04-01 00:00:00,財團法人聯合信用卡處理中心,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84733
2013-11-26 22:33:20.894191,N039      ,2013-04-01 00:00:00,香港商台灣環匯亞太信用卡,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9161
2013-11-26 22:33:20.871363,N040      ,2013-04-01 00:00:00,台灣美國運通國際(股)公司,153805,86014,3547,1659,325000000.0,3103000000.0,0.0,0.13,981.36,3000000.0,3000000.0,90000000.0,0.0,73753
2013-11-26 22:33:20.882359,N041      ,2013-04-01 00:00:00,台灣永旺信用卡(股)公司,131536,96422,3449,858,684000000.0,304000000.0,4000000.0,0.18,177.48,1000000.0,9000000.0,5000000.0,0.0,514
2013-11-26 22:33:20.88708,N042      ,2013-04-01 00:00:00,台灣大來國際信用卡(股)公司,31002,11924,2,163,30000000.0,69000000.0,1000000.0,1.09,1079.34,0.0,0.0,0.0,0.0,3710
2013-11-26 22:33:20.923202,0         ,2013-05-01 00:00:00,總計,34623612,21923454,433465,300698,121912000000,157492000000,2338000000.0,0.3,814.7,425000000.0,1514000000.0,2230000000.0,82000000.0,0
2013-11-26 22:33:20.983521,004       ,2013-05-01 00:00:00,臺灣銀行,217957,109555,758,1680,273000000.0,682000000.0,2000000.0,0.45,218.32,2000000.0,3000000.0,16000000.0,0.0,799
2013-11-26 22:33:20.971605,005       ,2013-05-01 00:00:00,臺灣土地銀行,122773,52594,897,342,244000000.0,353000000.0,1000000.0,0.57,1235.27,1000000.0,3000000.0,5000000.0,0.0,2696
2013-11-26 22:33:20.937466,007       ,2013-05-01 00:00:00,第一商業銀行,654295,448693,11569,6287,1185000000.0,3145000000.0,14000000.0,0.16,2329.64,5000000.0,18000000.0,44000000.0,0.0,162
2013-11-26 22:33:20.957428,008       ,2013-05-01 00:00:00,華南商業銀行,588096,367464,11817,4969,620000000.0,2165000000.0,1000000.0,0.17,378.81,0.0,8000000.0,38000000.0,0.0,4720
2013-11-26 22:33:20.942224,009       ,2013-05-01 00:00:00,彰化商業銀行,300072,164064,8742,2234,128000000.0,914000000.0,1000000.0,0.26,491.01,1000000.0,2000000.0,10000000.0,0.0,261
2013-11-26 22:33:20.949129,011       ,2013-05-01 00:00:00,上海商業儲蓄銀行,420125,220226,1895,2359,849000000.0,1372000000.0,8000000.0,0.87,1021.16,0.0,12000000.0,23000000.0,0.0,0
2013-11-26 22:33:20.932249,012       ,2013-05-01 00:00:00,台北富邦銀行,2230469,1487656,68861,21565,6909000000.0,11282000000.0,89000000.0,0.25,1070.1,25000000.0,86000000.0,165000000.0,4000000.0,372
2013-11-26 22:33:21.014073,013       ,2013-05-01 00:00:00,國泰世華商業銀行,3506706,2405839,40779,22821,14426000000.0,20036000000.0,266000000.0,0.15,1892.64,26000000.0,170000000.0,238000000.0,4000000.0,8145
2013-11-26 22:33:21.009399,016       ,2013-05-01 00:00:00,高雄銀行,6862,3350,24,32,7000000.0,158000000.0,0.0,0.08,1035.34,0.0,0.0,0.0,0.0,1130
2013-11-26 22:33:20.994369,017       ,2013-05-01 00:00:00,兆豐國際商業銀行,508159,337436,7946,3083,1448000000.0,2314000000.0,11000000.0,0.29,768.4,5000000.0,19000000.0,34000000.0,0.0,260
2013-11-26 22:33:20.946302,021       ,2013-05-01 00:00:00,花旗(台灣)商業銀行,2692412,2341552,26342,24399,18169000000.0,18924000000.0,201000000.0,0.5,1568.71,78000000.0,247000000.0,247000000.0,7000000.0,28767
2013-11-26 22:33:20.974327,039       ,2013-05-01 00:00:00,澳盛(台灣)商業銀行,765361,394297,8011,2122,4590000000.0,3257000000.0,10000000.0,0.41,13117.6,18000000.0,57000000.0,47000000.0,0.0,693
2013-11-26 22:33:20.927366,050       ,2013-05-01 00:00:00,臺灣中小企業銀行,318950,135176,2243,2074,636000000.0,883000000.0,6000000.0,0.25,768.89,3000000.0,8000000.0,12000000.0,0.0,5
2013-11-26 22:33:21.005375,052       ,2013-05-01 00:00:00,渣打國際商業銀行,347373,236904,7406,4133,2721000000.0,1753000000.0,11000000.0,0.63,377.51,20000000.0,39000000.0,28000000.0,0.0,0
2013-11-26 22:33:20.998304,053       ,2013-05-01 00:00:00,台中商業銀行,131431,52136,1768,461,180000000.0,386000000.0,0.0,1.03,867.48,0.0,4000000.0,6000000.0,0.0,0
2013-11-26 22:33:20.955378,081       ,2013-05-01 00:00:00,匯豐(台灣)商業銀行,750893,481868,7789,9230,3996000000.0,4536000000.0,91000000.0,0.29,1677.78,17000000.0,59000000.0,62000000.0,1000000.0,6
2013-11-26 22:33:20.962331,102       ,2013-05-01 00:00:00,華泰商業銀行,11546,7286,20,31,22000000.0,73000000.0,0.0,0.91,151.44,0.0,0.0,1000000.0,0.0,0
2013-11-26 22:33:20.966598,103       ,2013-05-01 00:00:00,臺灣新光商業銀行,928317,446299,19252,6960,2702000000.0,3715000000.0,30000000.0,0.27,411.9,8000000.0,28000000.0,77000000.0,0.0,1961
2013-11-26 22:33:20.934087,108       ,2013-05-01 00:00:00,陽信商業銀行,57893,33840,1167,507,352000000.0,207000000.0,1000000.0,0.67,1511.07,0.0,3000000.0,3000000.0,0.0,0
2013-11-26 22:33:20.989327,147       ,2013-05-01 00:00:00,三信商業銀行,15386,10886,329,66,44000000.0,121000000.0,0.0,0.42,2265.68,0.0,0.0,1000000.0,0.0,0
2013-11-26 22:33:21.000537,803       ,2013-05-01 00:00:00,聯邦商業銀行,1866834,788140,12969,15391,5688000000.0,3908000000.0,142000000.0,0.36,124.82,16000000.0,57000000.0,61000000.0,1000000.0,3217
2013-11-26 22:33:20.964464,805       ,2013-05-01 00:00:00,遠東國際商業銀行,1414504,906432,10635,13035,6377000000.0,4664000000.0,224000000.0,0.38,102.92,23000000.0,84000000.0,52000000.0,1000000.0,0
2013-11-26 22:33:20.953336,806       ,2013-05-01 00:00:00,元大商業銀行,248189,89442,622,3051,586000000.0,808000000.0,2000000.0,0.37,1070.45,2000000.0,4000000.0,13000000.0,0.0,17
2013-11-26 22:33:20.968802,807       ,2013-05-01 00:00:00,永豐商業銀行,2215254,1284669,17892,35406,5620000000.0,7405000000.0,116000000.0,0.47,808.3,17000000.0,76000000.0,107000000.0,6000000.0,1943
2013-11-26 22:33:21.011433,808       ,2013-05-01 00:00:00,玉山商業銀行,3269355,2229740,47394,16985,11718000000.0,15227000000.0,168000000.0,0.24,2456.39,35000000.0,159000000.0,223000000.0,4000000.0,3976
2013-11-26 22:33:20.944231,809       ,2013-05-01 00:00:00,萬泰商業銀行,527089,216716,2690,4683,1455000000.0,924000000.0,14000000.0,0.98,207.98,5000000.0,20000000.0,8000000.0,1000000.0,40
2013-11-26 22:33:21.007408,810       ,2013-05-01 00:00:00,星展(台灣)商業銀行,11138,6242,519,154,18000000.0,59000000.0,0.0,0.11,212.23,0.0,0.0,1000000.0,0.0,0
2013-11-26 22:33:20.9403,812       ,2013-05-01 00:00:00,台新國際商業銀行,3296526,2068833,45105,32584,10925000000.0,13408000000.0,125000000.0,0.26,614.24,20000000.0,113000000.0,192000000.0,7000000.0,60874
2013-11-26 22:33:20.976602,814       ,2013-05-01 00:00:00,大眾商業銀行,582933,263157,4326,5364,1358000000.0,1619000000.0,84000000.0,0.0,418.41,15000000.0,27000000.0,27000000.0,1000000.0,74
2013-11-26 22:33:20.951315,815       ,2013-05-01 00:00:00,日盛國際商業銀行,219454,107921,679,4373,665000000.0,476000000.0,12000000.0,0.35,527.77,3000000.0,8000000.0,6000000.0,0.0,0
2013-11-26 22:33:21.016165,816       ,2013-05-01 00:00:00,安泰商業銀行,233368,72661,1815,1812,682000000.0,462000000.0,3000000.0,0.3,249.64,12000000.0,6000000.0,7000000.0,0.0,124
2013-11-26 22:33:20.960224,822       ,2013-05-01 00:00:00,中國信託商業銀行,5406738,3728949,48566,44682,15681000000.0,26525000000.0,693000000.0,0.21,807.59,59000000.0,171000000.0,344000000.0,40000000.0,59736
2013-11-26 22:33:20.981366,N009      ,2013-05-01 00:00:00,合作金庫銀行,437378,226193,5676,4814,670000000.0,1760000000.0,7000000.0,0.62,278.93,4000000.0,8000000.0,26000000.0,0.0,25063
2013-11-26 22:33:20.98568,N030      ,2013-05-01 00:00:00,小計,34623612,21923454,433465,300698,121912000000,157492000000,2338000000.0,0.47,1655.53,426000000.0,1514000000.0,2230000000.0,81000000.0,0
2013-11-26 22:33:20.929675,N032      ,2013-05-01 00:00:00,財團法人聯合信用卡處理中心,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85085
2013-11-26 22:33:21.003363,N039      ,2013-05-01 00:00:00,香港商台灣環匯亞太信用卡,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9201
2013-11-26 22:33:20.97868,N040      ,2013-05-01 00:00:00,台灣美國運通國際(股)公司,155400,86427,4021,1874,322000000.0,3560000000.0,0.0,0.14,886.61,2000000.0,3000000.0,100000000.0,0.0,73844
2013-11-26 22:33:20.991575,N041      ,2013-05-01 00:00:00,台灣永旺信用卡(股)公司,133659,98894,2935,807,617000000.0,342000000.0,4000000.0,0.16,175.56,1000000.0,10000000.0,6000000.0,0.0,511
2013-11-26 22:33:20.996523,N042      ,2013-05-01 00:00:00,台灣大來國際信用卡(股)公司,30717,11917,6,328,31000000.0,70000000.0,2000000.0,0.87,2234.15,1000000.0,0.0,0.0,0.0,3733
2013-11-26 22:33:21.031269,0         ,2013-06-01 00:00:00,總計,34688772,21985787,339448,277479,121562000000,186580000000,2096000000.0,0.27,823.17,387000000.0,1483000000.0,2014000000.0,77000000.0,0
2013-11-26 22:33:21.185507,004       ,2013-06-01 00:00:00,臺灣銀行,217237,109129,721,1768,269000000.0,732000000.0,2000000.0,0.38,239.22,1000000.0,3000000.0,15000000.0,0.0,821
2013-11-26 22:33:21.174514,005       ,2013-06-01 00:00:00,臺灣土地銀行,123109,52700,652,383,239000000.0,397000000.0,1000000.0,0.44,1377.77,1000000.0,2000000.0,5000000.0,0.0,2727
2013-11-26 22:33:21.140695,007       ,2013-06-01 00:00:00,第一商業銀行,659151,451625,8116,5223,1185000000.0,3274000000.0,13000000.0,0.14,2460.6,5000000.0,19000000.0,37000000.0,0.0,183
2013-11-26 22:33:21.161387,008       ,2013-06-01 00:00:00,華南商業銀行,592905,371803,9954,4383,601000000.0,2837000000.0,1000000.0,0.06,1680.88,8000000.0,8000000.0,33000000.0,0.0,4781
2013-11-26 22:33:21.145126,009       ,2013-06-01 00:00:00,彰化商業銀行,301691,154415,6278,1958,136000000.0,1064000000.0,1000000.0,0.14,621.56,1000000.0,2000000.0,9000000.0,0.0,262
2013-11-26 22:33:21.15265,011       ,2013-06-01 00:00:00,上海商業儲蓄銀行,420133,219366,1798,1670,846000000.0,1668000000.0,8000000.0,0.69,1496.12,8000000.0,13000000.0,20000000.0,0.0,0
2013-11-26 22:33:21.136343,012       ,2013-06-01 00:00:00,台北富邦銀行,2259443,1503512,46374,17400,7057000000.0,13113000000.0,79000000.0,0.21,1128.48,25000000.0,83000000.0,147000000.0,3000000.0,373
2013-11-26 22:33:21.214907,013       ,2013-06-01 00:00:00,國泰世華商業銀行,3517772,2414885,34792,23726,14678000000.0,19174000000.0,243000000.0,0.13,1948.72,24000000.0,173000000.0,189000000.0,4000000.0,8166
2013-11-26 22:33:21.209903,016       ,2013-06-01 00:00:00,高雄銀行,6862,3278,20,21,7000000.0,167000000.0,0.0,0.04,1327.04,0.0,0.0,0.0,0.0,1128
2013-11-26 22:33:21.195131,017       ,2013-06-01 00:00:00,兆豐國際商業銀行,511913,340358,6119,2365,1472000000.0,3670000000.0,10000000.0,0.26,798.86,3000000.0,20000000.0,34000000.0,0.0,251
2013-11-26 22:33:21.150522,021       ,2013-06-01 00:00:00,花旗(台灣)商業銀行,2696140,2356063,22642,25938,18226000000.0,20870000000.0,179000000.0,0.44,1644.17,71000000.0,242000000.0,228000000.0,6000000.0,29435
2013-11-26 22:33:21.176581,039       ,2013-06-01 00:00:00,澳盛(台灣)商業銀行,770820,396173,7373,1899,4481000000.0,3537000000.0,8000000.0,0.38,13419.64,16000000.0,53000000.0,41000000.0,0.0,702
2013-11-26 22:33:21.129914,050       ,2013-06-01 00:00:00,臺灣中小企業銀行,324883,133216,7103,1170,658000000.0,1035000000.0,4000000.0,0.23,788.12,3000000.0,8000000.0,11000000.0,0.0,5
2013-11-26 22:33:21.206148,052       ,2013-06-01 00:00:00,渣打國際商業銀行,347989,237605,6464,5021,2680000000.0,1918000000.0,8000000.0,0.62,421.99,19000000.0,37000000.0,24000000.0,0.0,0
2013-11-26 22:33:21.199338,053       ,2013-06-01 00:00:00,台中商業銀行,132502,52042,1524,489,191000000.0,366000000.0,0.0,1.31,618.94,0.0,3000000.0,5000000.0,0.0,0
2013-11-26 22:33:21.159667,081       ,2013-06-01 00:00:00,匯豐(台灣)商業銀行,751234,481028,6880,6539,3951000000.0,5301000000.0,87000000.0,0.29,1550.22,13000000.0,55000000.0,60000000.0,1000000.0,6
2013-11-26 22:33:21.165515,102       ,2013-06-01 00:00:00,華泰商業銀行,11375,7241,19,23,22000000.0,81000000.0,0.0,0.32,162.63,1000000.0,0.0,1000000.0,0.0,0
2013-11-26 22:33:21.170396,103       ,2013-06-01 00:00:00,臺灣新光商業銀行,926203,450179,8545,9191,2702000000.0,4253000000.0,26000000.0,0.24,394.99,7000000.0,29000000.0,73000000.0,0.0,1940
2013-11-26 22:33:21.138418,108       ,2013-06-01 00:00:00,陽信商業銀行,58326,34381,948,400,348000000.0,223000000.0,1000000.0,0.49,1374.09,2000000.0,3000000.0,3000000.0,0.0,0
2013-11-26 22:33:21.18951,147       ,2013-06-01 00:00:00,三信商業銀行,15275,10966,199,48,44000000.0,115000000.0,0.0,0.42,2345.73,0.0,0.0,1000000.0,0.0,0
2013-11-26 22:33:21.201245,803       ,2013-06-01 00:00:00,聯邦商業銀行,1864875,788164,12170,14129,5652000000.0,4077000000.0,125000000.0,0.34,124.99,16000000.0,59000000.0,56000000.0,1000000.0,3230
2013-11-26 22:33:21.167477,805       ,2013-06-01 00:00:00,遠東國際商業銀行,1418521,907055,9430,5445,6574000000.0,6682000000.0,206000000.0,0.29,102.56,22000000.0,84000000.0,45000000.0,1000000.0,0
2013-11-26 22:33:21.1567,806       ,2013-06-01 00:00:00,元大商業銀行,248447,89131,1260,1150,565000000.0,973000000.0,1000000.0,0.35,1063.52,2000000.0,6000000.0,11000000.0,0.0,18
2013-11-26 22:33:21.172518,807       ,2013-06-01 00:00:00,永豐商業銀行,2203222,1276464,16052,28084,5495000000.0,8451000000.0,90000000.0,0.32,1116.43,16000000.0,77000000.0,100000000.0,6000000.0,1986
2013-11-26 22:33:21.211872,808       ,2013-06-01 00:00:00,玉山商業銀行,3288941,2250142,34209,14623,11419000000.0,21160000000.0,148000000.0,0.22,2465.23,35000000.0,153000000.0,206000000.0,4000000.0,4479
2013-11-26 22:33:21.148102,809       ,2013-06-01 00:00:00,萬泰商業銀行,525322,215328,2305,4001,1440000000.0,1299000000.0,13000000.0,0.99,197.95,4000000.0,21000000.0,5000000.0,0.0,41
2013-11-26 22:33:21.208228,810       ,2013-06-01 00:00:00,星展(台灣)商業銀行,11365,6517,342,115,18000000.0,68000000.0,0.0,0.1,101.9,0.0,0.0,1000000.0,0.0,0
2013-11-26 22:33:21.142959,812       ,2013-06-01 00:00:00,台新國際商業銀行,3294960,2057901,33616,35182,10795000000.0,16350000000.0,132000000.0,0.25,599.2,22000000.0,107000000.0,174000000.0,7000000.0,61677
2013-11-26 22:33:21.178552,814       ,2013-06-01 00:00:00,大眾商業銀行,583222,262357,4577,4288,1314000000.0,1853000000.0,78000000.0,0.0,415.96,12000000.0,26000000.0,24000000.0,1000000.0,41
2013-11-26 22:33:21.154702,815       ,2013-06-01 00:00:00,日盛國際商業銀行,216587,111080,599,3466,644000000.0,484000000.0,7000000.0,0.45,454.29,2000000.0,8000000.0,6000000.0,0.0,0
2013-11-26 22:33:21.217479,816       ,2013-06-01 00:00:00,安泰商業銀行,233469,72751,1456,1133,679000000.0,425000000.0,2000000.0,0.48,264.08,0.0,6000000.0,6000000.0,0.0,123
2013-11-26 22:33:21.16351,822       ,2013-06-01 00:00:00,中國信託商業銀行,5412133,3743959,36284,31291,15561000000.0,34277000000.0,611000000.0,0.21,761.18,46000000.0,164000000.0,322000000.0,38000000.0,60594
2013-11-26 22:33:21.183483,N009      ,2013-06-01 00:00:00,合作金庫銀行,419945,225447,4259,22210,679000000.0,2728000000.0,6000000.0,0.63,242.41,0.0,6000000.0,22000000.0,0.0,25245
2013-11-26 22:33:21.18749,N030      ,2013-06-01 00:00:00,小計,34688772,21985787,339448,277479,121563000000,186581000000,2096000000.0,0.41,1759.24,386000000.0,1483000000.0,2014000000.0,77000000.0,0
2013-11-26 22:33:21.133731,N032      ,2013-06-01 00:00:00,財團法人聯合信用卡處理中心,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86170
2013-11-26 22:33:21.204078,N039      ,2013-06-01 00:00:00,香港商台灣環匯亞太信用卡,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9257
2013-11-26 22:33:21.181431,N040      ,2013-06-01 00:00:00,台灣美國運通國際(股)公司,157108,87303,4129,1815,323000000.0,3445000000.0,0.0,0.11,1011.32,2000000.0,3000000.0,97000000.0,0.0,74581
2013-11-26 22:33:21.192425,N041      ,2013-06-01 00:00:00,台灣永旺信用卡(股)公司,135194,100398,2232,689,575000000.0,387000000.0,4000000.0,0.16,177.11,1000000.0,9000000.0,5000000.0,0.0,521
2013-11-26 22:33:21.197203,N042      ,2013-06-01 00:00:00,台灣大來國際信用卡(股)公司,30498,11825,7,243,35000000.0,129000000.0,3000000.0,0.38,2318.59,0.0,1000000.0,0.0,0.0,3706
2013-12-22 22:22:06.891606,0         ,2013-07-01 00:00:00,總計,34802175,22058859,429588,315867,120227000000,163858000000,2413000000.0,0.28,834.77,406000000.0,1510000000.0,2308000000.0,83000000.0,0
2013-12-22 22:22:06.964358,004       ,2013-07-01 00:00:00,臺灣銀行,216727,108322,613,1538,270000000.0,708000000.0,2000000.0,0.43,372.16,2000000.0,3000000.0,14000000.0,0.0,844
2013-12-22 22:22:06.950966,005       ,2013-07-01 00:00:00,臺灣土地銀行,123420,52452,549,344,236000000.0,371000000.0,1000000.0,0.42,1425.91,0.0,3000000.0,5000000.0,0.0,2751
2013-12-22 22:22:06.908375,007       ,2013-07-01 00:00:00,第一商業銀行,664815,454051,9407,5976,1206000000.0,3255000000.0,16000000.0,0.14,2541.75,5000000.0,20000000.0,47000000.0,0.0,207
2013-12-22 22:22:06.933911,008       ,2013-07-01 00:00:00,華南商業銀行,597172,375325,9825,4815,616000000.0,2238000000.0,1000000.0,0.14,1271.57,0.0,8000000.0,39000000.0,0.0,4827
2013-12-22 22:22:06.913486,009       ,2013-07-01 00:00:00,彰化商業銀行,304288,156371,6948,2201,138000000.0,912000000.0,1000000.0,0.25,519.48,1000000.0,3000000.0,11000000.0,0.0,262
2013-12-22 22:22:06.921127,011       ,2013-07-01 00:00:00,上海商業儲蓄銀行,419760,219593,1721,2086,841000000.0,1441000000.0,9000000.0,0.66,1221.42,0.0,12000000.0,23000000.0,0.0,0
2013-12-22 22:22:06.900654,012       ,2013-07-01 00:00:00,台北富邦銀行,2282812,1524783,42148,18779,7074000000.0,12501000000.0,90000000.0,0.23,1033.31,23000000.0,87000000.0,178000000.0,4000000.0,386
2013-12-22 22:22:06.997817,013       ,2013-07-01 00:00:00,國泰世華商業銀行,3529748,2416642,34187,22211,14476000000.0,20046000000.0,251000000.0,0.12,1986.51,27000000.0,171000000.0,243000000.0,5000000.0,8181
